963,626,-12209
1045,697,-12259
892,643,-12170
1037,643,-12218
760,433,-12099
881,446,-12183
816,283,-12234
947,203,-12180
702,328,-12211
733,110,-12044
786,178,-12272
543,138,-12228
572,107,-12099
578,6,-12112
569,-137,-12056
649,-174,-12014
443,-227,-12058
521,-386,-11942
522,-473,-12103
380,-514,-12064
545,-717,-12052
463,-792,-12134
543,-907,-12184
476,-1113,-12188
473,-1111,-12126
468,-1166,-12191
478,-1298,-12281
395,-1391,-12260
278,-1373,-12426
370,-1404,-12379
312,-1651,-12406
293,-1673,-12495
254,-1818,-12469
253,-1827,-12549
283,-2014,-12438
34,-1926,-12392
88,-1881,-12456
191,-1968,-12490
-41,-2031,-12406
46,-2172,-12558
41,-2207,-12416
-124,-2392,-12488
18,-2666,-12331
-181,-2640,-12307
-267,-2692,-12341
-148,-2835,-12306
-417,-2890,-12324
-353,-3058,-12201
-302,-3175,-12198
-432,-3291,-12241
-348,-3350,-12111
-414,-3404,-12078
-416,-3600,-12025
-390,-3618,-12086
-447,-3709,-11922
-327,-3941,-11981
-349,-3911,-11855
-354,-4123,-11756
-446,-4298,-11669
-359,-4184,-11600
-416,-4292,-11755
-407,-4401,-11594
-331,-4352,-11508
-352,-4441,-11553
-159,-4496,-11279
3,-4592,-11232
-29,-4784,-11313
118,-4842,-11252
81,-4796,-11197
109,-4941,-11401
332,-4968,-11278
289,-5091,-11269
292,-5195,-11352
339,-5435,-11419
472,-5406,-11467
491,-5538,-11576
417,-5719,-11580
443,-5755,-11697
562,-5809,-11784
254,-5996,-11878
510,-5951,-11864
431,-6148,-12028
338,-6178,-12165
235,-6058,-12192
420,-6151,-12232
258,-6281,-12422
218,-6370,-12486
405,-6273,-12681
213,-6067,-12692
305,-6091,-12999
250,-6280,-13224
178,-6189,-13377
107,-6248,-13673
148,-6206,-13836
43,-6287,-14110
-409,-6420,-14371
-533,-6452,-14780
-482,-6305,-14914
-672,-6608,-14988
-701,-6490,-15385
-777,-6184,-15490
-1044,-5858,-15846
-1090,-6114,-15982
-997,-6240,-16156
-1308,-6149,-16347
-1256,-5947,-16617
-1447,-5822,-16759
-1527,-5751,-17061
-1516,-5954,-17117
-1596,-6013,-17440
-1690,-5813,-17438
-1696,-5527,-17520
-1951,-5527,-17570
-1843,-5492,-17672
-2006,-5523,-17741
-1992,-5446,-17577
-1804,-5178,-17736
-2072,-4973,-17583
-1928,-5241,-17509
-2057,-5390,-17593
-1960,-5089,-17301
-1946,-4732,-17355
-1915,-4669,-17146
-1903,-4733,-17052
-1783,-4832,-16882
-1785,-4754,-16617
-1618,-4576,-16505
-1598,-4395,-16206
-1478,-4410,-15842
-1364,-4440,-15621
-1279,-4264,-15247
-1214,-4116,-15024
-1092,-4013,-14692
-876,-3971,-14470
-762,-3904,-14035
-741,-3834,-13711
-512,-3516,-13531
-469,-3314,-13099
-259,-3300,-12836
-200,-3286,-12541
-235,-3224,-12213
-31,-2949,-11971
171,-2747,-11402
238,-2936,-11293
152,-2930,-10695
482,-2730,-10552
245,-2743,-10295
467,-2597,-9692
364,-2606,-9246
555,-2613,-8963
504,-2751,-8434
509,-2558,-8137
477,-2691,-7864
614,-2567,-7247
501,-2629,-6862
513,-2850,-6516
522,-2774,-6040
393,-2856,-5881
649,-2811,-5110
407,-2945,-5019
446,-2959,-4389
520,-3252,-4193
482,-3349,-3679
797,-3432,-3346
674,-3669,-2854
728,-3760,-2422
900,-3931,-2210
904,-4154,-1865
1102,-4354,-1429
1240,-4474,-1136
1482,-4634,-767
1499,-4836,-593
1805,-4970,-406
1976,-5052,-164
2091,-5334,235
2339,-5510,232
2478,-5560,584
2749,-5753,648
3004,-5646,809
3105,-5857,1101
3378,-5971,1088
3450,-5951,1680
3753,-5806,2076
4144,-5959,2562
4089,-5836,3107
4440,-5786,3572
4541,-5650,4307
4653,-5679,4825
4582,-5545,5345
4805,-5492,5883
4785,-5431,6490
4905,-5301,6979
4844,-5502,7642
4878,-5264,8210
4890,-5381,8638
4877,-5297,9096
4888,-5337,9492
4912,-5205,10188
4929,-5057,10611
4598,-5157,10947
4751,-5223,11258
4677,-4975,11730
4711,-4841,12216
4549,-4878,12535
4482,-4707,12904
4500,-4575,13268
4358,-4598,13530
4440,-4548,14030
4251,-4502,14252
4210,-4211,14455
4180,-4179,14863
4062,-4051,15211
4070,-4084,15331
4006,-3673,15827
4129,-3674,15851
3985,-3592,16091
4017,-3346,16491
3970,-3360,16645
3816,-2921,16819
3819,-2749,17001
3996,-2726,17264
3855,-2508,17424
3981,-2222,17620
3890,-2129,17815
3853,-1803,17843
3970,-1555,18080
3978,-1447,18382
3981,-1304,18485
4090,-869,18490
3972,-593,18711
4061,-428,18978
4143,-351,19018
4144,-60,19147
4153,248,19250
4155,639,19523
4145,790,19460
4208,1081,19640
4209,1245,19889
4135,1580,19983
4226,1838,20080
4124,2049,20134
4281,2263,20382
4112,2499,20496
4141,2710,20590
4124,3083,20665
4140,3270,20927
4029,3439,21069
3920,3522,21139
3959,3895,21328
3772,4252,21403
3799,4283,21643
3709,4551,21694
3700,4750,21895
3580,5044,22003
3545,5081,22172
3326,5395,22375
3247,5423,22383
3181,5765,22512
3143,5878,22773
2984,5997,23070
2853,6289,22992
2865,6473,23161
2699,6549,23369
2541,6781,23574
2590,6960,23631
2363,7236,23750
2257,7410,23947
2236,7553,23925
2221,7724,24177
1877,7890,24397
1862,8079,24530
1837,8136,24547
1730,8470,24786
1692,8507,24952
1487,8775,24969
1448,8907,25239
1275,8966,25375
1247,9233,25525
1104,9317,25477
1091,9344,25652
883,9604,25910
843,9732,25990
704,9819,25942
675,10055,26195
612,10267,26359
459,10274,26354
303,10455,26512
252,10546,26703
84,10510,26579
58,10694,26917
-101,10831,26844
-235,10800,26984
-160,11008,27049
-363,11036,27096
-485,11248,27229
-643,11022,27263
-820,11410,27189
-856,11408,27354
-1024,11469,27445
-1221,11421,27386
-1232,11626,27579
-1336,11606,27503
-1492,11695,27535
-1610,11803,27635
-1831,11669,27638
-1997,11785,27604
-1956,11834,27641
-2144,11823,27685
-2467,11947,27638
-2381,12036,27553
-2616,12161,27665
-2732,12136,27742
-2868,12093,27579
-3072,12188,27546
-3117,12290,27545
-3329,12254,27454
-3452,12274,27536
-3586,12236,27542
-3689,12289,27402
-3982,12357,27386
-3973,12205,27185
-4238,12307,27304
-4429,12304,27087
-4216,12403,27215
-4516,12316,27025
-4831,12374,26882
-4713,12140,26999
-4863,12337,26880
-4959,12350,26749
-5067,12245,26633
-5157,12319,26646
-5332,12285,26534
-5327,12338,26454
-5476,12203,26255
-5676,12136,26197
-5534,12248,26059
-5760,12319,25921
-5615,12330,25962
-5839,12290,25633
-5937,12114,25709
-5759,12294,25452
-6099,12184,25262
-5879,12178,25275
-6043,12226,25066
-6145,12194,24927
-6144,12062,24639
-5977,12239,24552
-6362,12230,24436
-6136,12103,24311
-6364,12005,24063
-6367,12123,23825
-6475,12050,23763
-6386,12177,23468
-6618,12060,23137
-6474,12227,23223
-6687,11952,22869
-6544,12084,22656
-6847,12026,22379
-6856,11981,22200
-6772,11912,22143
-6878,11998,21804
-7057,11894,21635
-7117,11898,21533
-7245,11933,21193
-7213,11905,21042
-7385,11882,20675
-7440,11852,20667
-7472,11775,20339
-7684,11875,20096
-7641,11587,19941
-7687,11782,19686
-7870,11727,19433
-7841,11626,19289
-7987,11586,18936
-8029,11711,18781
-8025,11559,18593
-8146,11505,18242
-8196,11618,18155
-8034,11494,17831
-8211,11407,17605
-8221,11435,17317
-8224,11432,17144
-8253,11476,16788
-8365,11236,16573
-8300,11273,16335
-8243,11305,16097
-8241,11210,15919
-8147,11086,15534
-8293,11172,15297
-8125,10856,15119
-8328,10866,14809
-8220,10846,14674
-8190,10744,14272
-8256,10562,14074
-8216,10402,13910
-8102,10178,13644
-8223,10139,13232
-8223,10091,13090
-8105,10084,12923
-8151,9894,12654
-8163,9591,12526
-8211,9451,12216
-8232,9623,11858
-8057,9338,11701
-8087,9250,11542
-8039,9099,11274
-8091,9142,10969
-8059,8975,10709
-8109,8972,10481
-8082,8983,10487
-8063,8930,10147
-8171,8818,9952
-8127,8775,9802
-7977,8906,9722
-8110,8888,9460
-8006,8803,9350
-8046,8733,8932
-8086,8645,8855
-7980,8721,8724
-7864,8662,8566
-8017,8486,8207
-7992,8370,8069
-7835,8432,7834
-7816,8186,7607
-7743,8153,7577
-7772,8117,7265
-7560,7834,6908
-7586,7815,6827
-7476,7795,6637
-7322,7671,6368
-7341,7625,6070
-7097,7395,5717
-6989,7386,5695
-7058,7424,5427
-6646,7247,5248
-6665,7305,4828
-6469,7119,4490
-6413,7056,4223
-6261,7011,4103
-6072,6896,3635
-5863,6922,3281
-5820,6806,3192
-5641,6903,2737
-5494,6808,2594
-5356,6724,2284
-5090,6782,1910
-5070,6663,1519
-4723,6662,1392
-4671,6637,989
-4419,6669,609
-4317,6608,272
-4296,6356,206
-4014,6501,-362
-3951,6351,-683
-3798,6254,-935
-3769,6152,-1376
-3742,6329,-1582
-3605,5845,-1915
-3465,6197,-2147
-3182,6050,-2469
-3329,6011,-2721
-3239,5930,-3023
-2953,5986,-3279
-3133,5580,-3628
-2955,5779,-3858
-2903,5760,-4230
-2919,5640,-4360
-2895,5503,-4441
-2731,5517,-4817
-2622,5501,-5148
-2734,5173,-5423
-2429,5191,-5544
-2393,5140,-5709
-2376,4857,-6043
-2213,4934,-6304
-2056,4733,-6433
-2241,4584,-6857
-1833,4491,-6893
-1703,4426,-7156
-1795,4274,-7552
-1575,4223,-7662
-1331,3986,-7978
-1220,3858,-8272
-911,3836,-8355
-749,3789,-8721
-639,3704,-8900
-454,3642,-9117
-206,3342,-9470
4,3561,-9439
66,3270,-9985
336,3253,-10110
419,3228,-10307
771,3037,-10510
958,2860,-10854
1185,3055,-10874
1317,2862,-11187
1572,2636,-11326
1689,2575,-11593
1792,2565,-11746
1915,2431,-11900
2158,2280,-12083
2336,2122,-12160
2480,2049,-12418
2484,1874,-12456
2561,1710,-12750
2879,1592,-12806
2950,1254,-12963
2965,1267,-13027
3146,1091,-13103
3110,1017,-13329
3396,861,-13283
3395,774,-13548
3526,616,-13511
3498,454,-13685
3678,176,-13786
3765,80,-13859
3778,-126,-13924
3851,-190,-13897
3964,-250,-14287
4195,-602,-14201
4094,-623,-14159
4256,-834,-14485
4336,-1080,-14408
4498,-1146,-14627
4560,-1260,-14603
4798,-1362,-14585
4684,-1612,-14988
4965,-1719,-14917
4964,-1909,-15045
5091,-2006,-15200
5367,-2151,-15376
5437,-2352,-15437
5608,-2531,-15598
5555,-2574,-15868
5836,-2862,-15733
5874,-2921,-16147
6105,-2862,-16110
6252,-3219,-16310
6174,-3439,-16526
6526,-3477,-16502
6560,-3624,-16701
6721,-3835,-17024
6891,-4017,-16944
6908,-3919,-17273
7056,-4310,-17326
7090,-4349,-17444
7381,-4510,-17746
7472,-4849,-17782
7495,-4933,-17883
7660,-5017,-18119
7563,-5302,-18031
7823,-5569,-18286
7944,-5576,-18515
8032,-5573,-18537
8092,-6033,-18623
8164,-5973,-18726
8276,-6234,-18834
8296,-6337,-18995
8453,-6512,-18978
8438,-6721,-19116
8662,-6805,-19178
8703,-7179,-19221
8760,-7111,-19365
8703,-7335,-19271
8981,-7457,-19519
8810,-7696,-19495
9104,-7828,-19480
9210,-7976,-19498
9133,-8252,-19554
9282,-8269,-19527
9359,-8401,-19580
9382,-8557,-19501
9583,-8799,-19588
9435,-8868,-19415
9536,-9050,-19602
9664,-9165,-19588
9560,-9269,-19498
9699,-9487,-19437
9715,-9587,-19350
9784,-9647,-19422
9815,-9852,-19252
9916,-10035,-19373
9906,-10154,-19155
9814,-10253,-19139
9922,-10464,-19148
9977,-10458,-19016
9977,-10748,-18966
9999,-10782,-18881
10028,-10892,-18701
10086,-11031,-18756
10058,-11241,-18607
9994,-11203,-18398
10004,-11350,-18452
10095,-11575,-18191
10014,-11596,-18200
10025,-11642,-18223
9923,-11756,-17962
10007,-12018,-17888
9981,-11998,-17779
9993,-11996,-17694
9863,-12105,-17568
9961,-12109,-17359
9912,-12275,-17371
9859,-12389,-17266
9932,-12416,-17071
9938,-12504,-17113
9851,-12399,-16839
9817,-12490,-16709
9806,-12642,-16726
9762,-12560,-16492
9819,-12604,-16370
9713,-12646,-16407
9631,-12623,-16226
9648,-12760,-16148
9545,-12948,-16029
9551,-12635,-15806
9495,-12719,-15830
9646,-12744,-15621
9395,-12748,-15570
9416,-12746,-15411
9424,-12775,-15444
9272,-12761,-15155
9335,-12520,-15194
9287,-12655,-14902
9283,-12665,-14797
9236,-12451,-14752
9009,-12406,-14648
9178,-12532,-14439
9062,-12477,-14255
9057,-12177,-14241
8949,-12243,-14194
8894,-12086,-13839
8909,-12103,-13759
8732,-11961,-13659
8669,-11987,-13453
8713,-11800,-13423
8564,-11734,-13123
8618,-11706,-12969
8482,-11502,-12855
8557,-11457,-12789
8432,-11439,-12460
8289,-11195,-12299
8358,-11232,-12226
8261,-11115,-11972
7971,-10933,-11875
8159,-10912,-11622
8129,-10647,-11510
8029,-10642,-11391
7827,-10543,-11105
7916,-10385,-10960
7842,-10253,-10652
7910,-10130,-10666
7589,-10006,-10593
7611,-9760,-10378
7517,-9596,-9921
7607,-9594,-9867
7588,-9282,-9713
7378,-9229,-9430
7353,-9009,-9520
