-5670,10041,800
-5743,9948,867
-5789,9921,808
-5754,10004,993
-5626,10080,903
-5648,10064,834
-5606,10059,942
-5652,9915,867
-5698,10049,1009
-5745,9830,879
-5590,10015,1058
-5578,9928,793
-5517,9953,651
-5495,9944,1070
-5547,9972,1006
-5621,10043,871
-5535,9989,1006
-5565,9920,1011
-5628,9899,912
-5620,9792,1029
-5685,9758,902
-5656,9744,1280
-5666,9684,738
-5685,9630,1091
-5723,9725,853
-5859,9647,1156
-5665,9513,843
-6011,9503,965
-6079,9423,925
-6195,9459,736
-6235,9351,551
-6376,9233,1157
-6419,9382,755
-6385,9226,875
-6435,9181,1058
-6585,9101,603
-6638,9183,876
-6381,9178,670
-6339,8892,1082
-6512,9018,1117
-6587,9151,1048
-6728,8953,1045
-6634,9043,1205
-6646,8821,1011
-6640,8824,1079
-6560,8925,1090
-6595,8972,902
-6422,8946,1355
-6281,9075,1177
-6361,8857,1594
-6512,8704,1338
-6448,8692,1927
-6377,8786,1153
-6341,8919,1333
-6348,8814,1191
-6284,9067,1472
-6345,8896,958
-6241,8867,935
-5911,8974,1096
-6057,9054,1173
-5916,9172,1070
-5919,8977,991
-5879,9006,861
-5774,9045,764
-5749,9052,857
-5648,9250,868
-5727,9150,723
-5707,9095,618
-5755,9018,558
-5721,8993,482
-5723,9104,1233
-5672,9215,824
-6215,8943,881
-6363,8737,1066
-6176,8875,967
-5947,8988,447
-5259,8929,3097
-5481,8564,629
-5382,8828,1438
-5369,8941,-486
-5179,9152,1569
-5274,8487,34
-5695,8991,429
-5596,9009,-952
-5827,9059,413
-5559,8879,225
-4877,8967,2891
-5511,8841,-355
-5240,9138,812
-5383,8695,1407
-5417,8833,-546
-5332,8906,542
-5517,9113,-248
-5615,9188,193
-5340,8980,300
-5509,8781,425
-5761,8611,75
-6061,8743,494
-6295,8798,337
-6414,8680,137
-6499,8358,379
-6534,8208,815
-6641,8467,342
-6830,8542,500
-7150,8313,836
-7104,8168,824
-7136,8271,314
-7172,8422,887
-7412,8218,1260
-7414,8408,768
-7548,8161,444
-7725,8123,1049
-7848,8173,975
-7937,8191,1352
-8104,7995,1073
-8130,7816,1110
-8153,7739,1269
-8322,7918,1433
-8531,7919,1040
-8547,7853,1427
-8488,7740,1123
-8346,7800,1359
-8674,7832,1512
-8620,7758,1484
-8709,7735,1408
-8600,7656,1288
-8612,7608,1420
-8645,7636,1333
-8820,7668,1345
-8857,7446,1290
-8847,7324,1139
-8859,7182,887
-8805,7299,995
-8886,7300,1028
-8889,7113,860
-8899,6991,971
-8857,7042,708
-8702,7062,802
-8794,7045,566
-8768,7134,648
-8841,6970,475
-8781,6942,593
-8703,7030,370
-8586,7055,477
-8483,6930,471
-8636,7098,242
-8673,6993,317
-8491,6964,371
-8298,7019,585
-8272,7054,404
-8151,6985,420
-8147,7008,467
-7896,7410,495
-7674,7108,633
-7433,7230,568
-7467,7346,600
-7334,7334,759
-7077,7464,825
-6819,7449,856
-6741,7618,915
-6562,7645,866
-6323,7845,1010
-6153,7981,1002
-5872,8058,1117
-5744,8138,1219
-5593,8109,1079
-5580,8184,1349
-5463,8045,1038
-5368,8136,1428
-5358,7274,1189
-5579,7159,1536
-5630,7188,1001
-5391,7423,1497
-5369,7385,1201
-5295,7426,1145
-5330,7522,795
-5318,7650,1200
-5258,7752,794
-5097,7780,954
-5070,7692,709
-5015,7911,929
-5099,8043,594
-4946,8160,659
-4766,8205,555
-4668,8236,465
-4725,8304,422
-4711,8428,445
-4594,8525,323
-4447,8623,378
-4392,8656,318
-4450,8655,386
-4361,8740,361
-4265,8785,295
-4158,8844,406
-4129,8895,367
-4060,8841,442
-4004,8923,387
-3914,8972,489
-3919,9021,385
-3910,9212,503
-3848,8977,496
-3798,9136,590
-3602,9141,598
-3730,9110,556
-3639,9162,660
-3646,9221,715
-3577,9227,917
-3415,9296,833
-3402,9213,916
-3385,9288,923
-3385,9326,1070
-3382,9343,1078
-3326,9355,873
-3291,9290,1120
-3287,9247,1082
-3252,9305,1004
-3234,9436,1216
-3250,9377,1168
-3243,9256,1051
-3197,9321,1130
-3154,9276,1137
-3218,9438,1243
-3184,9418,1137
-3168,9334,1149
-3135,9353,1040
-3193,9399,1093
-3164,9717,1101
-3291,9386,1093
-3146,9339,1099
-3148,9430,1127
-3133,9507,967
-3319,9553,1075
-3352,9502,849
-3270,9549,840
-3221,9605,913
-3296,9605,970
-3382,9586,779
-3428,9723,891
-3445,9700,831
-3364,9719,565
-3423,9778,598
-3453,9737,779
-3554,9851,623
-3539,9927,684
-3499,9869,442
-3485,9901,768
-3602,9902,671
-3603,10054,789
-3577,10036,819
-3576,10089,665
-3480,10044,645
-3606,10043,788
-3667,10102,1059
-3560,10091,767
-3588,10059,813
-3662,10136,726
-3690,10142,717
-3603,10146,921
-3635,10110,821
-3615,10122,578
-3676,10106,815
-3617,10296,843
-3671,10212,693
-3666,10191,861
-3620,10202,802
-3643,10239,899
-3514,10319,978
-3360,10232,999
-3642,10006,761
-3546,10278,1029
-3500,10401,1093
-3534,10460,1008
-3527,10451,744
-3625,10388,1016
-3579,10453,851
-3512,10582,822
-3499,10616,783
-3557,10630,999
-3549,10645,743
-3544,10717,925
-3407,10754,778
-3422,10918,898
-3476,10914,593
-3466,10993,820
-3405,10970,784
-3482,11092,900
-3406,11126,598
-3391,11300,726
-3442,11325,747
-3395,11332,750
-3430,11326,702
-3446,11237,770
-3471,11402,754
-3297,11525,714
-3164,11546,638
-3267,11605,667
-3336,11412,741
-3391,11593,618
-3339,11748,602
-3093,11741,889
-3276,11717,678
-3294,11756,670
-3275,11672,803
-3278,11776,651
-3309,11766,723
-3227,11710,621
-3155,11703,745
-3174,11740,683
-3193,11990,591
-3162,11823,789
-3072,11811,780
-3024,11759,782
-3105,11779,857
-3154,11981,889
-3159,11883,838
-3045,11849,845
-2953,11759,868
-3011,11822,937
-3016,12050,838
-3006,11847,968
-3001,11898,977
-2930,11793,1004
-2891,11949,1120
-2883,12060,1096
-2851,11899,1137
-2907,11881,1036
-2706,11919,1073
-2852,11886,1200
-2863,11960,1178
-2810,12022,1198
-2795,11947,1109
-2681,11865,1346
-2756,11836,991
-2703,12028,1079
-2706,12149,952
-2559,12057,1223
-2587,11986,862
-2614,11973,1305
-2645,12081,1006
-2521,12106,1162
-2565,12070,1237
-2515,12142,952
-2503,12057,1047
-2534,12114,994
-2443,12231,1040
-2458,11979,825
-2521,11997,1060
-2475,12070,1096
-2478,12005,872
-2483,12075,744
-2430,12017,859
-2451,11864,808
-2462,11825,897
-2367,11879,888
-2325,12016,757
-2391,11872,1006
-2371,11876,651
-2317,11920,854
-2347,12013,994
-2444,11963,981
-2407,11739,760
-2403,11818,1037
-2331,11891,792
-2091,11986,913
-2302,11915,937
-2326,11792,1052
-2336,11889,930
-2136,11903,1498
-2185,11883,1014
-2317,11940,1140
-2358,11934,899
-2251,11879,1087
-2151,12050,1073
-2191,12100,1224
-2091,12137,1258
-2029,12116,1357
-2112,12002,985
-1936,11988,1047
-1884,12157,1189
-2084,12128,1235
-2260,12129,739
-2276,12247,911
-2254,12078,767
-2158,12152,1168
-2065,12130,1035
-2215,12121,1051
-2385,12065,893
-2103,12175,871
-2094,12174,576
-2125,12052,903
-2115,12022,1349
-2246,12021,967
-2333,11985,1016
-2283,11784,1146
-2352,11785,1453
-2553,11798,952
-2355,11793,963
-2328,11704,1124
-2294,11512,1174
-2329,11282,1126
-2295,11475,1257
-2382,11427,1058
-2305,11533,1074
-2330,11418,944
-2299,11350,1044
-2226,11400,1006
-2224,11341,1044
-2244,11351,1096
-2193,11045,1007
-2292,11119,1248
-2241,11154,1124
-2327,11138,1213
-2183,11131,1106
-2192,11121,1139
-2182,10963,1068
-2181,10961,1275
-2206,10953,1338
-2132,10989,1397
-2048,11006,1254
-1937,10703,1106
-1799,10916,1563
-1833,10892,1609
-1755,10938,1340
-1725,10807,1843
-1676,10826,1048
-1635,10816,1425
-1533,10788,1411
-1310,10819,1788
-1503,10665,1582
-1490,10507,1700
-1525,10661,1710
-1470,10655,1817
-1345,10605,1635
-1241,10705,1614
-1215,10666,1624
-1304,10513,1562
-1264,10699,1566
-1259,10506,1572
-1371,10503,1328
-1214,10521,1514
-1218,10653,1437
-1236,10645,1435
-1195,10451,1280
-1286,10335,1363
-1290,10324,1322
-1189,10404,1444
-1301,10393,1272
-1260,10176,1221
-1374,10149,1176
-1404,10171,1142
-1301,10029,1134
-1346,10232,1152
-1338,10144,1123
-1487,10143,898
-1425,10207,1068
-1355,10015,1156
-1467,10117,1075
-1567,9991,987
-1558,10100,1163
-1489,10097,1166
-1577,10111,1101
-1579,10141,1138
-1546,10004,1290
-1574,9979,1297
-1582,10123,1449
-1561,10211,1371
-1419,10204,1507
-1504,10110,1434
-1460,10228,1564
-1496,10264,1470
-1488,10267,1609
-1519,10354,1685
-1491,10325,1746
-1510,10274,2024
-1522,10384,1860
-1633,10392,1863
-1485,10411,1883
-1633,10276,1844
-1639,10443,1794
-1668,10414,1964
-1735,10453,1812
-1699,10403,1827
-1690,10348,1821
-1811,10558,1819
-1837,10486,1751
-1983,10395,1689
-1959,10362,1571
-2030,10480,1532
-2011,10450,1600
-2127,10374,1562
-2148,10410,1464
-2128,10318,1415
-2195,10252,1455
-2240,10314,1500
-2205,10338,1402
-2277,10403,1399
-2395,10170,1325
-2366,10192,1167
-2361,10261,1274
-2361,10271,1284
-2410,10268,1256
-2488,10209,1198
-2529,10118,1175
-2427,10164,1198
-2395,10112,1347
-2364,10162,1367
-2393,10037,1315
-2461,10105,1246
-2427,10139,1375
-2446,10158,1399
-2304,10190,1477
-2393,10209,1460
-2333,10185,1286
-2525,10151,1527
-2265,10217,1609
-2193,10450,1577
-2274,10228,1534
-2244,10368,1582
-2246,10382,1433
-2156,10456,1500
-2116,10567,1654
-2229,10427,1545
-2195,10477,1757
-2140,10498,1521
-2127,10576,1666
-2096,10630,1545
-2066,10658,1598
-2076,10686,1615
-2106,10614,1499
-2078,10674,1404
-2113,10741,1534
-2117,10754,1524
-2097,10776,1785
-2116,10761,1458
-2198,10730,1414
-2238,10844,1489
-2245,10841,1515
-2195,10845,1458
-2203,10731,1492
-2334,10765,1434
-2292,10740,1439
-2304,10829,1460
-2350,10797,1422
-2355,10822,1399
-2402,10643,1414
-2405,10857,1386
-2492,10764,1356
-2501,10823,1453
-2512,10777,1436
-2548,10703,1361
-2641,10767,1417
-2606,10694,1438
-2720,10783,1419
-2683,10801,1426
-2796,10677,1472
-2731,10637,1464
-2845,10736,1329
-2857,10710,1430
-2855,10536,1445
-2979,10684,1403
-2949,10710,1359
-3014,10640,1371
-3058,10753,1422
-3064,10635,1315
-3137,10578,1284
-3101,10595,1308
-3111,10647,1328
-3188,10652,1305
-3222,10273,1280
-3267,10434,1497
-3277,10561,1232
-3255,10476,1135
-3246,10530,1287
-3314,10427,1093
-3318,10335,1079
-3303,10390,1071
-3233,10480,1199
-3315,10390,1028
-3303,10293,1032
-3326,10268,1002
-3386,10292,1119
-3396,10264,1085
-3108,10288,1083
-3399,10266,1011
-3392,10253,1023
-3345,10280,1010
-3333,10233,1097
-3132,10278,1040
-3418,10145,997
-3404,10100,948
-3297,10212,1079
-3318,10223,953
-3086,10264,1139
-3267,10131,1033
-3259,10099,1049
-3321,10156,894
-3264,10306,803
-3280,10253,1111
-3203,10185,1075
-3307,10221,989
-3360,10128,974
-3249,10308,1065
-3206,10355,1087
-3192,10346,1016
-3257,10297,1040
-3344,10257,1128
-3323,10363,1054
-3305,10389,1017
-3315,10347,982
-3320,10378,937
-3291,10451,969
-3293,10411,1059
-3344,10416,1024
-3261,10357,960
-3552,10338,1054
-3330,10463,1018
-3291,10514,1115
-3340,10521,979
-3396,10452,1245
-3426,10457,951
-3347,10481,938
-3367,10498,972
-3463,10703,969
-3439,10486,923
-3513,10453,901
-3458,10502,919
-3453,10563,946
-3518,10433,968
-3492,10411,996
-3504,10444,985
-3407,10516,987
-3525,10446,934
-3511,10414,966
-3515,10383,913
-3484,10476,978
-3484,10404,949
-3518,10376,944
-3448,10126,830
-3472,10264,1052
-3447,10363,948
-3398,10254,1206
-3443,10225,931
-3477,10206,860
-3484,10219,1171
-3365,10248,1122
-3452,10274,980
-3452,10103,963
-3373,10125,851
